  0.00000E+00 -0.25000E+01 -0.20000E+01 -0.15000E+01 -0.10000E+01 -0.75000E+00 -0.50000E+00 -0.25000E+00 -0.10000E+00 -0.75000E-01 -0.50000E-01 -0.25000E-01 -0.10000E-01 -0.75000E-02 -0.50000E-02 -0.25000E-02 -0.10000E-02 -0.75000E-03 -0.50000E-03 -0.25000E-03 -0.10000E-03  0.00000E+00  0.10000E-03  0.25000E-03  0.50000E-03  0.75000E-03  0.10000E-02  0.25000E-02  0.50000E-02  0.75000E-02  0.10000E-01  0.25000E-01  0.50000E-01  0.75000E-01  0.10000E+00  0.25000E+00  0.50000E+00  0.75000E+00  0.10000E+01  0.15000E+01  0.20000E+01  0.25000E+01
  0.50000E+02 -0.99647E-08 -0.10536E-07 -0.11321E-07 -0.12527E-07 -0.13460E-07 -0.14893E-07 -0.17699E-07 -0.22212E-07 -0.23842E-07 -0.26329E-07 -0.31112E-07 -0.38417E-07 -0.40890E-07 -0.44442E-07 -0.50400E-07 -0.57088E-07 -0.58737E-07 -0.60656E-07 -0.62935E-07 -0.64533E-07 -0.65721E-07 -0.67378E-07 -0.69864E-07 -0.74007E-07 -0.78150E-07 -0.82293E-07 -0.10715E-06 -0.14858E-06 -0.19001E-06 -0.23145E-06 -0.48003E-06 -0.89434E-06 -0.13087E-05 -0.17230E-05 -0.42088E-05 -0.83519E-05 -0.12495E-04 -0.16638E-04 -0.24924E-04 -0.33211E-04 -0.41497E-04
  0.39000E+02  0.61265E-06  0.64777E-06  0.69603E-06  0.77018E-06  0.82751E-06  0.91555E-06  0.10879E-05  0.13648E-05  0.14648E-05  0.16169E-05  0.19086E-05  0.23499E-05  0.24976E-05  0.27076E-05  0.30530E-05  0.34267E-05  0.35161E-05  0.36186E-05  0.37380E-05  0.38201E-05  0.38802E-05  0.39636E-05  0.40886E-05  0.42970E-05  0.45054E-05  0.47138E-05  0.59642E-05  0.80483E-05  0.10132E-04  0.12216E-04  0.24720E-04  0.45561E-04  0.66401E-04  0.87241E-04  0.21228E-03  0.42068E-03  0.62908E-03  0.83749E-03  0.12543E-02  0.16711E-02  0.20879E-02
  0.38000E+02  0.82329E-06  0.87048E-06  0.93533E-06  0.10350E-05  0.11120E-05  0.12303E-05  0.14619E-05  0.18340E-05  0.19682E-05  0.21725E-05  0.25640E-05  0.31556E-05  0.33532E-05  0.36339E-05  0.40943E-05  0.45901E-05  0.47082E-05  0.48433E-05  0.50005E-05  0.51082E-05  0.51870E-05  0.52962E-05  0.54599E-05  0.57328E-05  0.60057E-05  0.62785E-05  0.79159E-05  0.10645E-04  0.13374E-04  0.16102E-04  0.32476E-04  0.59764E-04  0.87053E-04  0.11434E-03  0.27807E-03  0.55096E-03  0.82384E-03  0.10967E-02  0.16425E-02  0.21883E-02  0.27340E-02
  0.37000E+02  0.11026E-05  0.11658E-05  0.12526E-05  0.13861E-05  0.14892E-05  0.16476E-05  0.19578E-05  0.24559E-05  0.26355E-05  0.29090E-05  0.34327E-05  0.42228E-05  0.44863E-05  0.48601E-05  0.54713E-05  0.61263E-05  0.62817E-05  0.64592E-05  0.66650E-05  0.68058E-05  0.69085E-05  0.70508E-05  0.72642E-05  0.76199E-05  0.79756E-05  0.83313E-05  0.10465E-04  0.14022E-04  0.17579E-04  0.21136E-04  0.42477E-04  0.78046E-04  0.11361E-03  0.14918E-03  0.36259E-03  0.71828E-03  0.10740E-02  0.14297E-02  0.21410E-02  0.28524E-02  0.35638E-02
  0.36000E+02  0.14732E-05  0.15576E-05  0.16737E-05  0.18519E-05  0.19898E-05  0.22014E-05  0.26158E-05  0.32811E-05  0.35209E-05  0.38861E-05  0.45848E-05  0.56376E-05  0.59880E-05  0.64844E-05  0.72937E-05  0.81563E-05  0.83601E-05  0.85924E-05  0.88611E-05  0.90445E-05  0.91780E-05  0.93628E-05  0.96400E-05  0.10102E-04  0.10564E-04  0.11026E-04  0.13798E-04  0.18418E-04  0.23038E-04  0.27658E-04  0.55378E-04  0.10158E-03  0.14778E-03  0.19398E-03  0.47118E-03  0.93318E-03  0.13952E-02  0.18572E-02  0.27812E-02  0.37052E-02  0.46292E-02
  0.35000E+02  0.19654E-05  0.20781E-05  0.22329E-05  0.24707E-05  0.26546E-05  0.29369E-05  0.34897E-05  0.43769E-05  0.46968E-05  0.51835E-05  0.61144E-05  0.75147E-05  0.79800E-05  0.86380E-05  0.97072E-05  0.10841E-04  0.11107E-04  0.11411E-04  0.11761E-04  0.11999E-04  0.12172E-04  0.12411E-04  0.12771E-04  0.13369E-04  0.13968E-04  0.14566E-04  0.18157E-04  0.24142E-04  0.30128E-04  0.36113E-04  0.72024E-04  0.13188E-03  0.19173E-03  0.25158E-03  0.61069E-03  0.12092E-02  0.18077E-02  0.24062E-02  0.36033E-02  0.48003E-02  0.59973E-02
  0.34000E+02  0.26198E-05  0.27699E-05  0.29763E-05  0.32933E-05  0.35384E-05  0.39147E-05  0.46514E-05  0.58336E-05  0.62597E-05  0.69079E-05  0.81470E-05  0.10008E-04  0.10624E-04  0.11496E-04  0.12906E-04  0.14394E-04  0.14742E-04  0.15137E-04  0.15592E-04  0.15901E-04  0.16125E-04  0.16434E-04  0.16899E-04  0.17672E-04  0.18446E-04  0.19220E-04  0.23863E-04  0.31601E-04  0.39339E-04  0.47077E-04  0.93505E-04  0.17089E-03  0.24827E-03  0.32565E-03  0.78993E-03  0.15637E-02  0.23375E-02  0.31113E-02  0.46589E-02  0.62066E-02  0.77542E-02
  0.33000E+02  0.34906E-05  0.36906E-05  0.39656E-05  0.43880E-05  0.47145E-05  0.52159E-05  0.61972E-05  0.77719E-05  0.83392E-05  0.92021E-05  0.10850E-04  0.13321E-04  0.14139E-04  0.15291E-04  0.17151E-04  0.19099E-04  0.19554E-04  0.20068E-04  0.20658E-04  0.21058E-04  0.21347E-04  0.21747E-04  0.22346E-04  0.23345E-04  0.24344E-04  0.25343E-04  0.31336E-04  0.41325E-04  0.51314E-04  0.61302E-04  0.12123E-03  0.22112E-03  0.32101E-03  0.42090E-03  0.10202E-02  0.20191E-02  0.30180E-02  0.40169E-02  0.60146E-02  0.80124E-02  0.10010E-01
  0.32000E+02  0.46506E-05  0.49172E-05  0.52834E-05  0.58462E-05  0.62812E-05  0.69491E-05  0.82564E-05  0.10354E-04  0.11109E-04  0.12257E-04  0.14450E-04  0.17730E-04  0.18813E-04  0.20336E-04  0.22786E-04  0.25338E-04  0.25930E-04  0.26598E-04  0.27363E-04  0.27880E-04  0.28254E-04  0.28769E-04  0.29541E-04  0.30829E-04  0.32117E-04  0.33405E-04  0.41132E-04  0.54011E-04  0.66890E-04  0.79769E-04  0.15704E-03  0.28583E-03  0.41462E-03  0.54340E-03  0.13161E-02  0.26040E-02  0.38919E-02  0.51798E-02  0.77555E-02  0.10331E-01  0.12907E-01
  0.31000E+02  0.61976E-05  0.65529E-05  0.70410E-05  0.77909E-05  0.83706E-05  0.92606E-05  0.11002E-04  0.13796E-04  0.14802E-04  0.16331E-04  0.19247E-04  0.23602E-04  0.25036E-04  0.27050E-04  0.30277E-04  0.33615E-04  0.34386E-04  0.35254E-04  0.36245E-04  0.36913E-04  0.37395E-04  0.38058E-04  0.39053E-04  0.40712E-04  0.42371E-04  0.44030E-04  0.53984E-04  0.70574E-04  0.87163E-04  0.10375E-03  0.20329E-03  0.36919E-03  0.53508E-03  0.70098E-03  0.16964E-02  0.33553E-02  0.50143E-02  0.66732E-02  0.99911E-02  0.13309E-01  0.16627E-01
  0.30000E+02  0.82629E-05  0.87365E-05  0.93872E-05  0.10387E-04  0.11160E-04  0.12346E-04  0.14668E-04  0.18391E-04  0.19731E-04  0.21767E-04  0.25648E-04  0.31431E-04  0.33331E-04  0.35993E-04  0.40241E-04  0.44607E-04  0.45610E-04  0.46737E-04  0.48020E-04  0.48882E-04  0.49502E-04  0.50356E-04  0.51638E-04  0.53773E-04  0.55908E-04  0.58044E-04  0.70856E-04  0.92209E-04  0.11356E-03  0.13492E-03  0.26304E-03  0.47657E-03  0.69011E-03  0.90364E-03  0.21849E-02  0.43202E-02  0.64555E-02  0.85909E-02  0.12862E-01  0.17132E-01  0.21403E-01
